S1-Left,S2-Left,S3-Left,S4-Left,S5-Left,S6-Left,S7-Left,S8-Left,S9-Left,S10-Left,S11-Left,S12-Left,S13-Left,S14-Left,S15-Left,S16-Left,S17-Left,S1-Right,S2-Right,S3-Right,S4-Right,S5-Right,S6-Right,S7-Right,S8-Right,S9-Right,S10-Right,S11-Right,S12-Right,S13-Right,S14-Right,S15-Right,S16-Right,S17-Right
0.0940501985569796,-1.34864212359779,-7.07534135319561,-14.8637598856971,-10.5909922214834,0.951601468033419,-3.88932929114264,-3.24835427118039,-2.42864463885924,-2.50946373498521,-4.91604673937517,-9.31282800204913,1.8866047492116,-5.71213088966259,-0.168694570426166,-6.40548144788709,-10.971341633864,-0.384771855969541,-0.907591571727648,-10.1710329849842,-11.6353664007413,-11.9574322810277,-1.06736844011413,-2.4511077456896,-4.17417815711303,-2.06207948140142,-3.18285582766816,-3.80662026068031,-11.8674831908314,1.75857946802649,-4.16355751087524,-1.61583042760392,-2.07367367382388,-8.23769025239258
0.882225992439006,-0.864185409688987,-6.32672079022983,-14.1620397710415,-10.1300906450585,1.50460127578475,-3.42178769240861,-2.67839158114666,-1.89840816642147,-1.91468985963494,-4.29189173876907,-8.53764314107795,2.43729758521613,-4.97544125885566,0.504531619831636,-5.55747931354153,-10.3135553551117,0.284337302609797,-0.358757169252629,-9.54229475255673,-11.1745872725983,-11.7875996872672,-0.719492070467544,-2.04502568053984,-3.55884116897347,-1.57661344318385,-2.75583185391281,-3.14493519612654,-11.2281729191741,2.26541636087599,-3.42497524561938,-1.04475258702659,-1.33558598148684,-7.81945623836278
1.55763107949623,-0.374633135203401,-5.67005775493193,-13.5452350051687,-9.64855033126422,2.035401256059,-3.00125088543596,-2.08280289156207,-1.4187151023507,-1.31772329123889,-3.57714711298694,-7.85360992135279,2.81323212300731,-4.17683178535336,1.16908275552086,-4.78214332632457,-9.65409820761359,0.857594884109015,0.142730280864259,-8.96345812373333,-10.7074029205101,-11.5402346883457,-0.408290369435108,-1.67501769237817,-2.97373174028088,-1.16787265605782,-2.25574064849512,-2.41043996272387,-10.615374141963,2.58757656329933,-2.59568877684557,-0.453123837338977,-0.658656620633511,-7.28818154641647
2.15415407858201,0.113319684255794,-5.05119386842758,-12.9957130867702,-9.02990505600726,2.54333251740363,-2.58870775205495,-1.46804667886102,-0.967489350917303,-0.661916818521386,-2.78119181194811,-7.21034547259516,3.09750754835041,-3.38582774467399,1.81833027229482,-4.06576642565229,-8.9511864503827,1.41368724567864,0.708772791385425,-8.3478221833718,-10.3129617240691,-11.1478717371538,-0.0799656598050602,-1.29635299166607,-2.39027830962276,-0.761060979191018,-1.69710989274785,-1.64368765629122,-10.0419283987586,2.79748035243328,-1.77127684583484,0.179406321314037,-0.0105241818438966,-6.65558628914282
2.70505620308722,0.65464847107086,-4.45534202290894,-12.4863928971318,-8.34490147231185,3.0185321460029,-2.15448527347362,-0.85185748790874,-0.546074502011108,0.0486451722114537,-1.93831977087468,-6.57940512767568,3.40554686369997,-2.67051622323808,2.50266440062528,-3.4175195997684,-8.23385315581313,1.92244204171238,1.3344099998712,-7.7155056351562,-9.88155390659698,-10.5786297296687,0.274116723955969,-0.895769954209702,-1.79550357041364,-0.300873553065162,-1.10839126215091,-0.878795440709388,-9.50909472708011,3.00419841717303,-1.03250760101464,0.827986412271559,0.61155047361528,-5.97690591398087
3.19915054474178,1.22079425178504,-3.86279365696251,-11.9343381809746,-7.6267797979006,3.4997698079937,-1.68184352419403,-0.284071227113589,-0.159875739123806,0.765998031741647,-1.06854574085676,-5.97707639559743,3.74852906410882,-2.07000142796809,3.19759468541385,-2.80046831569682,-7.50562201830825,2.39801018023788,1.97524319304475,-7.04460343976546,-9.40839616036074,-9.82823558430407,0.657077089575602,-0.4874441019596,-1.19489768043039,0.198838995813629,-0.514529562800846,-0.133843273473224,-8.99533147577175,3.32382066363455,-0.390204889946039,1.49999055469805,1.15489368906323,-5.30814409031598
3.68219967981632,1.72473654335703,-3.28529514100299,-11.3359386513371,-6.92403504727227,3.97500072632016,-1.15835014104821,0.221531294386882,0.227411450608009,1.43403216232651,-0.222782373730078,-5.41039788163299,4.17928362278577,-1.5101192347384,3.9021934177956,-2.22907830672069,-6.81819421279437,2.87450221704659,2.56004854658206,-6.36721243391223,-8.82190361999042,-9.0117262935648,1.06045362331191,-0.0119353740388448,-0.62950518728319,0.664555551168122,0.0631915794905888,0.597549279527489,-8.43621602103748,3.79676296042762,0.188187606165115,2.11208639214365,1.65766270956609,-4.68877055083148
4.11756372675778,2.18014364366536,-2.74460943987976,-10.7155336449963,-6.22762796936948,4.45048757756097,-0.631604766566989,0.702520817419039,0.570842691572446,2.04126953419729,0.559069282769763,-4.85460410844187,4.69629781868716,-0.97280678255102,4.56370894577895,-1.71194934516593,-6.16998454387267,3.33856918442259,3.06977802055485,-5.74664580965468,-8.20979786401804,-8.19056647389568,1.48186131402996,0.438802476788471,-0.0893475675897241,1.05500185848906,0.567593145658418,1.3243970324628,-7.76737704439134,4.37034056280834,0.732043896101269,2.62419553254197,2.0773669725383,-4.12177447606105
4.53891957596853,2.53923348626413,-2.2472493893037,-10.1290880234011,-5.5962471105402,4.89071632634495,-0.181393145665934,1.14716369216726,0.877691818312142,2.6039468318927,1.25761937310756,-4.2823041458943,5.29360056524325,-0.445362843331071,5.15525626405588,-1.27005509610002,-5.57659924940224,3.74609687725951,3.53064947139549,-5.19286433274817,-7.61056170129909,-7.33344013963221,1.89567153935849,0.860352287236129,0.40880600820995,1.38192107772239,0.97345262071585,2.02220605321951,-6.96675613548611,5.06521338290093,1.28645214429384,3.05737522114934,2.45710311854903,-3.62179749076147
4.8931604595651,2.83226367161117,-1.81273850892138,-9.56578071164998,-5.03176580194825,5.2944349134481,0.169743333250826,1.55477886602377,1.14083607423337,3.16303181902175,1.88645616356644,-3.6729079479337,5.98080744665342,0.0833703437485604,5.66595561404927,-0.867061234553468,-5.02995311885503,4.10917666783081,3.89419586870326,-4.66709719532499,-7.03927809963442,-6.49769732849054,2.30428820015461,1.21979976924187,0.894920768627718,1.67946375576848,1.41062791369898,2.69529683018227,-6.08204814258925,5.79790729732383,1.78812153165425,3.50260827903872,2.86786349868735,-3.17321873199772
