S1-Left,S2-Left,S3-Left,S4-Left,S5-Left,S6-Left,S7-Left,S8-Left,S9-Left,S10-Left,S11-Left,S12-Left,S13-Left,S14-Left,S15-Left,S16-Left,S17-Left,S1-Right,S2-Right,S3-Right,S4-Right,S5-Right,S6-Right,S7-Right,S8-Right,S9-Right,S10-Right,S11-Right,S12-Right,S13-Right,S14-Right,S15-Right,S16-Right,S17-Right
29.0490299964437,25.9455286383994,30.1580897589907,26.7482801141109,16.0259822963775,30.8055568888198,30.5966436173744,25.8281483054541,31.9164780438355,27.2737822366439,22.2743105549405,30.9743083917273,36.7561491413995,26.6719182169342,36.8177736589619,33.9353515126647,28.2114369870885,26.5180275955428,24.5076227358741,28.5088446262495,23.6008790669439,19.6302145438033,29.9122290837881,33.6455076992262,30.3983553461668,32.9454993653622,30.6435195548805,31.1899491668872,33.0229140868334,38.3693937085175,30.4670174832174,44.4847114398914,33.6995923536768,29.8171108455522
29.1089865014596,25.7149065657675,29.9395588335554,26.1287775993326,15.6550554682999,30.4731735955282,30.2697639778276,25.2926555793538,31.8605385796383,26.9747692744494,22.2846306605647,30.8788737392548,36.7899004024543,26.3999992670771,36.6735355897982,33.5589420840744,27.6422050333615,27.1058727334833,24.8387642547,28.8254700959823,24.2459988208514,19.794246114447,30.1123040694597,33.955702962592,31.0838919435501,33.8107044473315,31.379116326512,31.5651570911867,33.9006410227129,39.0243033731516,30.4558451762393,44.391748984653,34.1310648488996,30.2302903968175
28.9248173580166,25.2819472917079,29.5294473546457,25.4017758453416,15.1450440906751,30.0376423269751,29.7809295562905,24.6154951662485,31.5503777177578,26.4876341751692,22.1482048143524,30.6616863771537,36.4853409095833,26.0122267756417,36.2813928747013,32.8900058778446,26.9552294815237,27.6389750606405,25.1961969316521,29.1005950186867,24.8906255649718,19.804027802185,30.2591238622582,34.1577253893438,31.5890375658343,34.584763496832,31.8577757423169,32.0724705794122,34.7296641796988,39.7523829648593,30.3083643176681,44.296813637766,34.3104808251521,30.2795599969983
28.5366667333364,24.753470553552,28.9578289930962,24.5969414496608,14.4891959894329,29.5534367327765,29.1481847939176,23.8637008277078,30.9403911869986,26.1487457317527,21.9056043899283,30.3923840508054,35.8939077174969,25.6836309452876,35.6911781467404,32.0578737300328,26.209333605546,28.002656022182,25.5975106411933,29.1729116088008,25.4376118006648,19.5860838300676,30.315402128051,34.2365120001035,31.6729282753349,35.1083323997771,32.1101336711828,32.7985700861697,35.3883180593964,40.5543711027319,30.0106123219204,44.2562952626234,34.2737775541533,29.9917372116038
28.0880601300482,24.3649573089387,28.3249597315373,23.8736376104336,13.8545139474595,29.1174049955269,28.5001200372549,23.1286041210821,30.4265583466675,26.1297395999464,21.788989341266,30.0399045211588,35.0856242656853,25.6412247100167,35.1528719654092,31.6302716250056,25.3789500364741,28.1289276921145,26.0548566535319,28.9716540030161,25.8093275682967,19.2259518395412,30.2014502510439,34.2432715864421,31.4397143088896,35.6484454206486,32.3904640048022,33.7423659206922,35.6969456194381,41.3997926498869,29.6051066269425,44.5911793938284,34.2848785062702,29.493226114726
27.850774396616,24.2301905430857,27.7397285342031,23.4703143617131,13.3451987762553,28.836630222985,28.1040132200754,22.4951267541036,30.4428848486351,26.0181397526188,21.953863153374,29.6349487160655,34.1441915014801,25.769131423062,34.8173884455007,31.5010181348223,24.4522172607863,28.1641871186927,26.5434578541979,28.7420346738124,26.1458291013395,18.9862005792268,29.9031444875199,34.3632752169494,31.5472988159897,36.3423689046829,32.8556901387298,34.8661353086673,35.541171238823,42.1575872054052,29.3402264691161,45.4233524805594,34.3114405033134,29.0805430284822
27.7974889086445,24.278249374696,27.419401056562,23.2001142163961,12.7812554532784,28.6761263688569,28.0324298829463,21.821065378715,30.5592201389145,25.4857224945674,22.1422480550983,29.2037668855484,33.2100344214842,25.7208362855247,34.6399691929148,31.030871379484,23.4964941047849,28.4499637792463,26.8536086260109,28.6882166051437,26.6983790479255,18.8940609679915,29.4645686391999,34.694684770896,32.0356041912457,36.9629476726745,33.1312895585559,36.1383458813216,35.0908893587873,42.6488464401805,29.1450365823666,46.5271745451448,34.0732288312808,28.9375774353396
27.5922640597002,24.0223792283075,27.3136762172915,22.5923300255894,12.1659148207672,28.5275146753153,27.9666395520987,20.9368811520056,30.2370398209238,24.5816179929914,21.9925034616254,28.7613131304935,32.3212999103553,25.281202018249,34.4215632519699,30.1854240509374,22.6198747350131,28.9510350541096,26.7305824251317,28.6436766553819,27.3634687760564,18.7501000780423,29.0630249750892,35.1231476489578,32.3330082614574,37.167212662732,32.9262210541391,37.0933578931968,34.5587090237684,42.8337331072507,28.7925698912326,47.580189802159,33.5628355043368,29.0275891873135
27.0914366973078,23.4083441994663,27.2154531118073,21.5496711621157,11.4951528121978,28.3088040161899,27.5868797491884,19.7999254674573,29.2840942595792,23.4348156536052,21.4421645703905,28.3217068049457,31.4633050500309,24.4302025255459,33.9020661345588,29.3602926224335,21.8212666769231,29.3465474084617,26.3237891761103,28.4833729543681,27.8371517241652,18.4326874281427,28.826387931859,35.3540216446813,32.2453618343403,36.8356439184907,32.2971641567066,37.2990087675639,34.0680775978269,42.8799627428134,28.061307177859,48.1903718407567,33.0095607900353,29.0860364460573
26.3405256961355,22.616250551032,26.9470991124496,20.3681738720819,10.7268888880508,27.9722780940844,26.7462580801041,18.5030705765993,27.9124128659003,22.1860169036415,20.6849129598268,27.8286992396065,30.5767743294106,23.2454873612319,32.9854157201959,28.6773716701896,20.9947337800337,29.5384934944837,25.7720020748134,28.233532542655,27.9045331332921,17.926983147888,28.6348135115759,35.1909318152376,31.9193830313374,36.1502216991307,31.4466989183142,36.8046068887529,33.7004375000407,42.7776669581954,27.0570071593702,48.0968319441899,32.4433314240883,28.8891538251802
25.4538686127251,21.7668581546448,26.3880554718403,19.2789635622931,9.90420968765968,27.4153964999485,25.4899978996499,17.1206977733191,26.374157246189,20.9847814350772,19.8692991974526,27.1629882059553,29.6136818232739,22.0239615841239,31.7243462785277,27.9859448267758,20.0300045516679,29.4813230180725,25.095658756859,27.8980076995339,27.5863949709582,17.2469777619486,28.3484539083097,34.6362970742618,31.562323503385,35.2996169375199,30.6909072369576,35.9188184263612,33.4915502905827,42.4410589983647,25.9521473853161,47.390309333151,31.6970222296142,28.3363379262859
24.5020244565448,20.8918219491449,25.5835673203363,18.4223598486163,9.11565481121624,26.5992831131059,24.0196873922861,15.8239168062905,24.8433887076832,19.8556461298552,19.053230908225,26.2708031831306,28.5493100055856,21.0976720493862,30.2462056954324,27.2148133660028,18.8887043626352,29.1206139573103,24.3061628562807,27.3842910914045,27.0367174349441,16.4102443904502,27.86423218781,33.7734460223173,31.1801535202164,34.2874864697962,30.1451961447101,34.8972732085902,33.3422596783241,41.779723816576,24.8967957997303,46.3334416380338,30.7764467463382,27.4468317779891
23.516172447456,20.0676994459752,24.5750551856558,17.8174064367293,8.33259562706704,25.6101351819251,22.5756008866455,14.6478824353147,23.406894797512,18.8121742779318,18.2901312283037,25.1917024252478,27.5132931113868,20.3807894586628,28.6776759823109,26.3145300975188,17.6066158712997,28.4959620328819,23.3621808053599,26.6689955517021,26.4275581421205,15.441273339948,27.1343720109538,32.7226742089322,30.7668253309609,33.0543289564786,29.6149417097193,33.8418431825694,33.0537926600988,40.8241481760112,24.0312618947492,45.165489803845,29.7888954913851,26.3698847016905
22.6041487004971,19.2911754798713,23.4593674791001,17.2768051063086,7.51385563295129,24.5551291095794,21.3427680019483,13.5895843131036,22.129667056661,17.8802322620835,17.5727548888875,24.0797201001364,26.5336103531206,19.6790266089292,27.1244402529898,25.2615046158133,16.2865924481669,27.7037101331911,22.3021484356334,25.8063770820028,25.8823511662337,14.3490158171339,26.2328072229127,31.5357188286043,30.3303373645354,31.6460882926645,28.8588161290403,32.7749240104366,32.5666270348626,39.5957771201477,23.2164240253069,44.0004834081567,28.7348836532563,25.2188897275915
21.8294810290192,18.4548364255561,22.3737363356313,16.655096715582,6.6197342050475,23.5381040007953,20.4311847661403,12.601585559622,20.9837295413807,17.0448548067636,16.8015086364957,23.0161379128625,25.6380661025827,18.8267186467314,25.701350373775,24.0505364286861,14.9844890232318,26.8111185179712,21.1883224222473,24.8252760040216,25.361807785963,13.1590124849008,25.247383682409,30.2619205544903,29.8466804296214,30.1291834236811,27.8381934509425,31.6752936569041,31.8139776308637,38.2145960040177,22.304669250434,42.8323934991014,27.5472736308344,24.0719941267777
21.1173194927592,17.497877100196,21.3379835329426,15.9342772307683,5.62795022218995,22.5968111053468,19.8251707353088,11.5162431348199,19.9367017665366,16.2540031664179,15.9580318051228,22.0579801375618,24.872900313166,17.8179087069124,24.5152723439196,22.8140768076057,13.770710335007,25.8568526478154,20.1109673837439,23.8226633390905,24.8139177285684,11.9243284412751,24.1987948796152,28.9670442928378,29.2661031845199,28.6106608533203,26.7470304736775,30.5172546571374,30.7897167030721,36.7462437166908,21.2075024163054,41.6517657197293,26.1866712525431,22.9829614410623
20.334336906507,16.4530413870192,20.2798406377208,15.1288459316953,4.60386100946489,21.7180291630138,19.3339550795704,10.4383672864364,18.8783047967,15.4306825591206,15.0062124935987,21.248206436937,24.1931384970948,16.7392377976516,23.5931576855018,21.6011486229101,12.5976016611811,24.8708705140025,19.090555395948,22.8227245323373,24.1747337541244,10.6948037803826,23.1332020531082,27.7352303620775,28.5988183628035,27.1552368321648,25.7426854025995,29.3189653450087,29.5683328458108,35.3077434439894,19.9852191402379,40.4684558458329,24.7194996285538,21.9444577517334
19.4352800491034,15.3811498000595,19.1926714428242,14.2690558971239,3.57002193191248,20.878716230345,18.70938167137,9.34982496559431,17.7659021026741,14.4878769194492,13.9293691394593,20.6353156578987,23.4733569597105,15.6742805713175,22.8773261888794,20.3584711159815,11.4640315034458,23.8879566228059,18.050602766904,21.887800120772,23.4192467668818,9.48481453615666,22.0685751857826,26.6266648155019,27.9179365362994,25.7643466327966,24.8862172298356,28.0945377069331,28.2760015516826,33.9421391533897,18.7400125993076,39.3150549214317,23.2527283313089,20.9578625693698
18.4402083766234,14.2670872312628,17.9483156412779,13.3661547782361,2.56450167213062,20.0935944008994,17.8424682756248,8.29605363940838,16.5962375687973,13.407343481,12.7720941423319,20.1283055956549,22.6129617826996,14.6365223933817,22.262944046594,19.0795863500666,10.3697066647345,22.9242181262028,16.9479018448469,20.9489533960889,22.5745326083171,8.2969549692554,21.084978773702,25.6307518513264,27.2060906421251,24.3783665082731,24.0985386426705,26.8386691855439,26.9887999613245,32.6479886702277,17.5752579013269,38.1360180807707,21.829474103296,20.0210493106934
17.37423492127,13.0804978868194,16.7007837351695,12.3857762328084,1.5877945039395,19.3571003044603,16.7613245056931,7.1738718349098,15.4013606515341,12.230557169458,11.6057590127046,19.7081474147339,21.6708927114871,13.5649370145275,21.6611100660294,17.7843972141029,9.32595358718615,22.0107634090314,15.7621875737485,19.9451907995522,21.6307186645739,7.16293568216336,20.1813504163555,24.7069602451817,26.4768305717763,22.9471231057187,23.2186175514712,25.5199033402171,25.7931323219868,31.421043074388,16.4696514073339,36.8620290906618,20.4552974345063,19.1009626340663
16.2638946182806,11.8079217139611,15.4156385483399,11.3368766411982,0.658745357605261,18.6315295203879,15.5423146131627,5.9754112337098,14.2217815954777,10.9956073469228,10.447910443896,19.1991948768593,20.6846704569169,12.4049272002332,21.0017924892366,16.5023675074455,8.32834995782705,21.1219633900558,14.5174858417898,18.8545621067375,20.5877745834335,6.10138038400938,19.3441895223886,23.7701450949925,25.7301189270054,21.5021692881075,22.2036173774458,24.1305196886514,24.6964888754561,30.2234974752537,15.4293338555241,35.4831627722772,19.1897115390411,18.185425531817
15.1517099521415,10.5154507205713,14.093852442535,10.2705294879542,-0.249487702846986,17.8945247696908,14.2474344933869,4.67385482790565,13.0690836868655,9.75231304814519,9.30566117568383,18.4795062391103,19.6908147130446,11.2018896300931,20.2674379320057,15.2543061305755,7.34682969905085,20.2488029888742,13.2752258482199,17.6759412963281,19.4534284016351,5.10719678427276,18.5536771511768,22.7694850938325,24.978649921496,20.0729453666506,21.0823330170851,22.6793732545695,23.7888840487847,29.0450335871066,14.4447690485542,34.0105728794298,18.0226597166858,17.3199648987968
14.0790259629012,9.24502400215995,12.7386735803428,9.24802868218635,-1.15132565007295,17.1267664877382,12.9388663229553,3.34355817891151,11.9113759820631,8.50268182692175,8.15969312298092,17.5275921598724,18.6958946312394,10.0275084150371,19.4467649891643,14.0430006813913,6.38422046167447,19.359635669677,12.0713439660455,16.4733970884203,18.2385917625315,4.17051313306781,17.8129428542458,21.6931925571944,24.2439424667342,18.6776468698065,19.8996892677415,21.2261515200925,23.0026155120752,27.9034764166339,13.5385929887625,32.5427579521257,17.0237744030368,16.5110574853512
13.0449204673277,8.02230175577955,11.3936502094748,8.29677143758891,-2.06514508887831,16.2976255483908,11.6412514199383,2.00313066229313,10.6851250245273,7.27761047008917,7.00860461424872,16.4506139973308,17.7181380655625,8.92257156812614,18.54604412658,12.8827205825565,5.42836712363278,18.4392684681661,10.9705728881015,15.3012809569477,16.9854551850147,3.27402491441399,17.1151015832039,20.5587618375835,23.5082327948402,17.3235023875233,18.7115863072226,19.7843987745699,22.3006479715356,26.780616585508,12.7255017095642,31.1121109517189,16.2005727844784,15.7652631415126
12.0547442181615,6.85019789286327,10.0986141909925,7.40429335951412,-2.99286096853247,15.3794478218399,10.4110287009284,0.694633379421131,9.36645601379832,6.13466869445887,5.87168799723146,15.2630790668177,16.7630190804901,7.89819611245917,17.5549924023418,11.7915413641343,4.49852611843369,17.4946130016971,9.95335755635779,14.2138471141119,15.7436034881255,2.38620635785544,16.4200874467053,19.4469210983997,22.7327668302148,16.0020769137418,17.5874993407258,18.3677847369447,21.6339643792367,25.6768525963874,11.997514996255,29.7602367974495,15.5104405671541,15.0697523997452
11.1047841387877,5.75657873919974,8.83293211750636,6.54403139731255,-3.91941096828461,14.3764510502481,9.3015397234497,-0.589537518151868,7.9733626119616,5.06372783872224,4.77395752632182,14.0709618203283,15.822149991389,6.94001467592075,16.4878273332543,10.766322314012,3.57361540007228,16.5348281984819,9.03895245236344,13.2451504619182,14.5904211416938,1.49372952852933,15.7190706282679,18.4440593397317,21.9772085737108,14.7306126213229,16.5528998540698,17.058798810955,20.9881889704648,24.626623867579,11.3143103187545,28.4591124729393,14.9047643766615,14.3763689050971
10.2021181107142,4.73315421495913,7.5773513568427,5.65516688157441,-4.83314349915678,13.3188875162297,8.31464770423632,-1.83092483758793,6.56303876278619,4.08771355224018,3.74496138313366,12.9730266340763,14.8264945470866,6.0537744993292,15.3730731610598,9.81193984497609,2.67246118360139,15.6325325821821,8.19399373395218,12.3853103796963,13.5320216414493,0.604989327717544,14.9786781985053,17.5921922725253,21.2527696263701,13.4997459665148,15.6333540796989,15.9123566026131,20.3914050918136,23.6287473184567,10.6464862830213,27.1664747570155,14.3459841847855,13.6579649293547
9.35249994874294,3.77535802208487,6.33865834879473,4.75261476178985,-5.71816503972694,12.2372327175233,7.43602291337368,-3.01323590932852,5.16747984506769,3.18004570255247,2.81734297571179,11.9879856852244,13.7860406044932,5.24038768312397,14.238368164006,8.89660269904764,1.75694371321302,14.8291726753315,7.3906184263334,11.6173428567803,12.5547427058291,-0.2663872756335,14.1981310940928,16.8794782560086,20.5410443727339,12.3158792984053,14.7934199555165,14.9593209579597,19.8338256378006,22.7033071167766,9.96552711244493,25.8585458022272,13.7977446486077,12.8650132943297
8.554637281244,2.82169238339588,5.10829715457035,3.84122577680367,-6.57151097993233,11.1849586032507,6.62319358395304,-4.14993019441118,3.81402828186099,2.3291255891646,1.9836732728494,11.1021990956496,12.65211866016,4.4437268452705,13.102606905733,7.99952562341157,0.872175626694981,14.136492388792,6.61069457008994,10.8994924594568,11.6303629999268,-1.12204250122994,13.4013253637469,16.2385582301958,19.830077249624,11.1918374111084,14.0050574860086,14.1858937725249,19.2928118666246,21.8391333291674,9.26822750033038,24.5456017891893,13.2112499545527,12.021183274503
7.80606974472816,1.85312769167042,3.90157457574889,2.92737369643228,-7.38304165052639,10.177468814937,5.83855304555399,-5.19559895161609,2.5022327823475,1.52114179595548,1.22731086799188,10.2683236194459,11.4607869493231,3.64375810003296,11.969948240468,7.10405268101328,0.0241569557468257,13.5179887291434,5.85890137362031,10.2242692795394,10.713108658116,-1.94993768278929,12.6039292433906,15.6524607517436,19.1118039047208,10.0976389056631,13.2374112668421,13.5705178233019,18.7500028638598,21.0520994770757,8.57589096376348,23.2378617738729,12.5589768281864,11.1207121253313
7.1095863147825,0.853322415005566,2.72366185284094,2.07286738697877,-8.14297966477199,9.21498279480384,5.02962896927207,-6.13514337538069,1.23172726173517,0.746005134465337,0.565362743656897,9.48401814854118,10.2201190830221,2.85981021258415,10.8607276220672,6.18728876552644,-0.807153566020258,12.9635236481212,5.10510995740542,9.58847516357332,9.77674145416526,-2.75670350632945,11.8056814128273,15.0769205905545,18.345555517057,9.00716108318854,12.4189133765074,13.0470916974515,18.1569974509826,20.2999768381017,7.89728296872137,21.9491622960061,11.8300551629005,10.163807569996
6.47760700178004,-0.176303893632318,1.59210178443469,1.2572886290727,-8.87765123841084,8.30672190267234,4.18687489606604,-6.94310272229243,0.00349905777728964,-0.0247685301619666,-0.0563895731073025,8.62838172268264,8.97735193911787,2.04267502407487,9.76730917571394,5.27084106475174,-1.58126038338495,12.4295240854104,4.36711944240909,8.9393179016398,8.80917098583844,-3.54292923233342,11.0197146867929,14.4895151901043,17.5293731854627,7.90789717920275,11.5100349371206,12.5805070821384,17.4774765944197,19.555830467304,7.22109213740035,20.6958959634332,11.01987353633,9.15837217283057
5.91074657789885,-1.20789352862045,0.482871228985175,0.474255660843229,-9.56950403816888,7.4153739184699,3.329430086784,-7.61907217791522,-1.20418745639441,-0.780883113310362,-0.644800577660831,7.72857149561024,7.75963085808131,1.24180773932485,8.70566212150202,4.35698053148402,-2.33378106578454,11.8615959385423,3.60837767915849,8.25963173246902,7.81293673624498,-4.33302609968758,10.2381915937008,13.8745836121877,16.6559913619702,6.757423443155,10.4875572157857,12.1314934512464,16.6462753565397,18.7847839461873,6.52913747164368,19.4991965807424,10.1437872739543,8.05718465681948
5.38513386906719,-2.22824935873617,-0.582738150521697,-0.266201358001769,-10.2321488459207,6.53474370379036,2.47628495715879,-8.2026429112413,-2.37504826637117,-1.54857092326555,-1.23304527572808,6.81461431838506,6.57193779047369,0.472622817842674,7.67788127341576,3.43373258057941,-3.07207975759423,11.2886474030442,2.81989966941716,7.53419893840263,6.75918309208913,-5.12967527070948,9.46390713244922,13.1937237151813,15.7288851703289,5.53422965352951,9.32796526829786,11.6913210202409,15.6640801685737,17.9554615278272,5.80675319028719,18.3311510703835,9.19281327906602,6.87793893913499
4.87022062677063,-3.23004470029226,-1.62017453795947,-0.997342100833592,-10.8892818040374,5.66093681618228,1.63878602748157,-8.75419728004951,-3.52855996851445,-2.31702725065343,-1.8316219556285,5.93124911768863,5.43797579191376,-0.259397004199254,6.67714215162579,2.49138514463451,-3.80835023795882,10.6830446155443,1.9934541472757,6.77245047670084,5.65803195190647,-5.98484424917461,8.69161854158629,12.4155980362195,14.7248324587662,4.23878392190641,8.05355686331017,11.2315956450261,14.5223548382171,17.0623967005981,5.03332177116152,17.1796158861866,8.16788439771537,5.62178682505973
4.3403339930514,-4.24144666058242,-2.61687752495886,-1.74213985826907,-11.5424340733982,4.78070340642943,0.802699136700724,-9.26729491559147,-4.63981431385234,-3.09326933494354,-2.47114392139525,5.10126224166352,4.34406004182209,-0.99074137424029,5.68178282170961,1.53880249363692,-4.52642997406989,10.0267464575712,1.1058272575615,5.88920491297466,4.5155566805385,-6.87165992652794,7.8970434475993,11.529456775802,13.6795568589053,2.89076965383869,6.67352942222882,10.7498366272489,13.3071100166859,16.0671117868303,4.2071923775458,16.0418071987162,7.08452637961042,4.30801082022555
3.7621857674152,-5.23638875935743,-3.59125233440397,-2.49262450068273,-12.1947972416628,3.87704668398302,-0.0148067970528291,-9.81412474881988,-5.69402379513689,-3.87474058195624,-3.16534173942128,4.3182955163974,3.28458494066315,-1.73219955766756,4.67008590509488,0.586045668094949,-5.2700758961273,9.29232210368184,0.169726228022832,4.94181626856002,3.34909652164867,-7.79778267850566,7.03766552486099,10.502604256482,12.5526908953062,1.53023845669955,5.1924042549756,10.2162751004311,12.0587540252315,14.9781876933087,3.3376435680671,14.8926602024119,5.93771962450815,2.91363781537497
3.14209455516448,-6.24055564779097,-4.55853620724643,-3.28649928912673,-12.8633534764926,2.93347950937692,-0.838459170296294,-10.4140882347592,-6.6796447339841,-4.66490858448303,-3.89569519175551,3.54795470108796,2.22969657216757,-2.45548838591494,3.59840009769712,-0.396121830113999,-6.0388634239495,8.4644721893072,-0.833974441528496,3.93394880099176,2.15127213647984,-8.74914310103892,6.09701533129434,9.33735332605904,11.3869370336425,0.193352296571579,3.65953563798695,9.59618519657093,10.8096026774071,13.7767892025048,2.42510115286457,13.7047764017688,4.77506747889931,1.45273467007725
2.44841607111491,-7.23083568707728,-5.49515038974808,-4.14358306745691,-13.555558376907,1.96719525516028,-1.68276317367054,-11.0826117222982,-7.58821349544019,-5.45445473768164,-4.63461906248117,2.75053351451447,1.20381386040302,-3.25333797522564,2.44161062608447,-1.40800655069757,-6.83025645522496,7.53610219199402,-1.87810505818791,2.86709630145375,0.934993001363158,-9.69734866123398,5.07925938738129,8.05742135774728,10.1424082638548,-1.07506143155808,2.10477055644247,8.86973018366534,9.62508962277468,12.4550035290204,1.47240987364729,12.4331560985752,3.61483602723854,-0.0633012966695699
